,Input_P_1,Input_P_2,Sensor_S_1,Sensor_S_2
570,0.0,0.0,-1.30029296875,0.599609375
571,0.0,0.0,-1.30029296875,0.599609375
572,0.0,0.0,-1.30029296875,0.599609375
573,0.0,0.0,-1.30029296875,0.599609375
574,0.0,0.0,-1.30029296875,0.599609375
575,0.0,0.0,-1.30029296875,11.099609375
576,0.0,0.0,-1.30029296875,11.099609375
577,0.0,0.0,-1.30029296875,11.099609375
578,0.0,0.0,-1.30029296875,11.099609375
579,0.0,0.0,-1.30029296875,11.099609375
580,0.0,0.0,-1.30029296875,11.099609375
581,0.0,0.0,-0.50048828125,11.099609375
582,0.0,0.0,-0.50048828125,11.099609375
583,0.0,0.0,-0.50048828125,11.099609375
584,0.0,0.0,-0.50048828125,11.099609375
585,0.0,0.0,-0.50048828125,11.099609375
586,0.0,0.0,-0.50048828125,0.0
587,0.0,0.0,-0.50048828125,0.0
588,0.0,0.0,-0.50048828125,0.0
589,0.0,0.0,-0.50048828125,0.0
590,0.0,0.0,-0.50048828125,0.0
591,0.0,0.0,-0.50048828125,0.0
592,0.0,0.0,-0.50048828125,0.0
593,0.0,0.0,-0.50048828125,0.0
594,0.0,0.0,-0.50048828125,0.0
595,0.0,0.0,-0.30078125,0.0
596,0.0,0.0,-0.30078125,0.0
597,0.0,0.0,-0.30078125,0.0
598,0.0,0.0,-0.30078125,0.0
599,0.0,0.0,-0.30078125,0.0
600,0.0,0.0,-0.30078125,0.0
601,0.0,0.0,-0.30078125,0.49951171875
602,0.0,0.0,-0.30078125,0.49951171875
603,0.0,0.0,-0.30078125,0.49951171875
604,0.0,0.0,-0.30078125,0.49951171875
605,0.0,0.0,-0.30078125,0.49951171875
606,0.0,0.0,0.2998046875,0.49951171875
607,0.0,0.0,0.2998046875,0.49951171875
608,0.0,0.0,0.2998046875,0.49951171875
609,0.0,0.0,0.2998046875,0.49951171875
610,0.0,0.0,0.2998046875,0.49951171875
611,0.0,0.0,0.2998046875,0.2998046875
612,0.0,0.0,0.2998046875,0.2998046875
613,0.0,0.0,0.2998046875,0.2998046875
614,0.0,0.0,0.2998046875,0.2998046875
615,0.0,0.0,0.2998046875,0.2998046875
616,0.0,0.0,0.2998046875,0.2998046875
617,0.0,0.0,-1.30029296875,0.2998046875
618,0.0,0.0,-1.30029296875,0.2998046875
619,0.0,0.0,-1.30029296875,0.2998046875
620,0.0,0.0,-1.30029296875,0.2998046875
621,0.0,0.0,-1.30029296875,0.2998046875
622,0.0,0.0,-1.30029296875,0.2998046875
623,0.0,0.0,-1.30029296875,1.39990234375
624,0.0,0.0,-1.30029296875,1.39990234375
625,0.0,0.0,-1.30029296875,1.39990234375
626,0.0,0.0,-1.30029296875,1.39990234375
627,0.0,0.0,-1.30029296875,1.39990234375
628,0.0,0.0,-0.50048828125,1.39990234375
629,0.0,0.0,-0.50048828125,1.39990234375
630,0.0,0.0,-0.50048828125,1.39990234375
631,0.0,0.0,-0.50048828125,1.39990234375
632,0.0,0.0,-0.50048828125,1.39990234375
633,0.0,0.0,-0.50048828125,-6.80029296875
634,0.0,0.0,-0.50048828125,-6.80029296875
635,0.0,0.0,-0.50048828125,-6.80029296875
636,0.0,0.0,-0.50048828125,-6.80029296875
637,0.0,0.0,-0.50048828125,-6.80029296875
638,0.0,0.0,-0.50048828125,-6.80029296875
639,0.0,0.0,-0.900390625,-6.80029296875
640,0.0,0.0,-0.900390625,-6.80029296875
641,0.0,0.0,-0.900390625,-6.80029296875
642,0.0,0.0,-0.900390625,-6.80029296875
643,0.0,0.0,-0.900390625,-6.80029296875
644,0.0,0.0,-0.900390625,-6.80029296875
645,0.0,0.0,-0.900390625,-6.80029296875
646,0.0,0.0,-0.900390625,-6.80029296875
647,0.0,0.0,-0.900390625,-6.80029296875
648,0.0,0.0,-0.900390625,17.7001953125
649,0.0,0.0,-0.900390625,17.7001953125
650,0.0,0.0,-0.900390625,17.7001953125
651,0.0,0.0,-0.900390625,17.7001953125
652,0.0,0.0,-0.900390625,17.7001953125
653,0.0,0.0,-0.30078125,17.7001953125
654,0.0,0.0,-0.30078125,17.7001953125
655,0.0,0.0,-0.30078125,17.7001953125
656,0.0,0.0,-0.30078125,17.7001953125
657,0.0,0.0,-0.30078125,17.7001953125
658,0.0,0.0,-0.30078125,13.099609375
659,0.0,0.0,-0.30078125,13.099609375
660,0.0,0.0,-0.30078125,13.099609375
661,0.0,0.0,-0.30078125,13.099609375
662,0.0,0.0,-0.30078125,13.099609375
663,0.0,0.0,-0.30078125,13.099609375
664,0.0,0.0,-1.10009765625,13.099609375
665,0.0,0.0,-1.10009765625,13.099609375
666,0.0,0.0,-1.10009765625,13.099609375
667,0.0,0.0,-1.10009765625,13.099609375
668,0.0,0.0,-1.10009765625,13.099609375
669,0.0,0.0,-1.10009765625,10.59912109375
670,0.0,0.0,-1.10009765625,10.59912109375
671,0.0,0.0,-1.10009765625,10.59912109375
672,0.0,0.0,-1.10009765625,10.59912109375
673,0.0,0.0,-1.10009765625,10.59912109375
674,0.0,0.0,-1.10009765625,10.59912109375
675,0.0,0.0,0.3994140625,10.59912109375
676,0.0,0.0,0.3994140625,10.59912109375
677,0.0,0.0,0.3994140625,10.59912109375
678,0.0,0.0,0.3994140625,10.59912109375
679,0.0,0.0,0.3994140625,10.59912109375
680,0.0,0.0,0.3994140625,0.599609375
681,0.0,0.0,0.3994140625,0.599609375
682,0.0,0.0,0.3994140625,0.599609375
683,0.0,0.0,0.3994140625,0.599609375
684,0.0,0.0,0.3994140625,0.599609375
685,0.0,0.0,0.3994140625,0.599609375
686,0.0,0.0,-1.2001953125,0.599609375
687,0.0,0.0,-1.2001953125,0.599609375
688,0.0,0.0,-1.2001953125,0.599609375
689,0.0,0.0,-1.2001953125,0.599609375
690,0.0,0.0,-1.2001953125,0.599609375
691,0.0,0.0,-1.2001953125,0.49951171875
692,0.0,0.0,-1.2001953125,0.49951171875
693,0.0,0.0,-1.2001953125,0.49951171875
694,0.0,0.0,-1.2001953125,0.49951171875
695,0.0,0.0,-1.2001953125,0.49951171875
696,0.0,0.0,-1.2001953125,0.49951171875
697,0.0,0.0,-1.2001953125,0.49951171875
698,0.0,0.0,-1.2001953125,0.49951171875
699,0.0,0.0,-1.2001953125,0.49951171875
700,0.0,0.0,0.0,0.49951171875
701,0.0,0.0,0.0,0.49951171875
702,0.0,0.0,0.0,0.49951171875
703,0.0,0.0,0.0,0.49951171875
704,0.0,0.0,0.0,0.49951171875
705,0.0,0.0,0.0,0.49951171875
706,0.0,0.0,0.0,-0.2998046875
707,0.0,0.0,0.0,-0.2998046875
708,0.0,0.0,0.0,-0.2998046875
709,0.0,0.0,0.0,-0.2998046875
710,0.0,0.0,0.0,-0.2998046875
711,0.0,0.0,-0.40087890625,-0.2998046875
712,0.0,0.0,-0.40087890625,-0.2998046875
713,0.0,0.0,-0.40087890625,-0.2998046875
714,0.0,0.0,-0.40087890625,-0.2998046875
715,0.0,0.0,-0.40087890625,-0.2998046875
716,0.0,0.0,-0.40087890625,6.5
717,0.0,0.0,-0.40087890625,6.5
718,0.0,0.0,-0.40087890625,6.5
719,0.0,0.0,-0.40087890625,6.5
720,0.0,0.0,-0.40087890625,6.5
721,0.0,0.0,-0.40087890625,6.5
722,0.0,0.0,-0.10107421875,6.5
723,0.0,0.0,-0.10107421875,6.5
724,0.0,0.0,-0.10107421875,6.5
725,0.0,0.0,-0.10107421875,6.5
726,0.0,0.0,-0.10107421875,6.5
727,0.0,0.0,-0.10107421875,-10.30078125
728,0.0,0.0,-0.10107421875,-10.30078125
729,0.0,0.0,-0.10107421875,-10.30078125
730,0.0,0.0,-0.10107421875,-10.30078125
731,0.0,0.0,-0.10107421875,-10.30078125
732,0.0,0.0,-0.10107421875,-10.30078125
733,0.0,0.0,0.19970703125,-10.30078125
734,0.0,0.0,0.19970703125,-10.30078125
735,0.0,0.0,0.19970703125,-10.30078125
736,0.0,0.0,0.19970703125,-10.30078125
737,0.0,0.0,0.19970703125,-10.30078125
738,0.0,0.0,0.19970703125,10.29931640625
739,0.0,0.0,0.19970703125,10.29931640625
740,0.0,0.0,0.19970703125,10.29931640625
741,0.0,0.0,0.19970703125,10.29931640625
742,0.0,0.0,0.19970703125,10.29931640625
743,0.0,0.0,0.19970703125,10.29931640625
744,0.0,0.0,0.19970703125,10.29931640625
745,0.0,0.0,0.19970703125,10.29931640625
746,0.0,0.0,0.19970703125,10.29931640625
747,0.0,0.0,-1.00048828125,10.29931640625
748,0.0,0.0,-1.00048828125,10.29931640625
749,0.0,0.0,-1.00048828125,10.29931640625
750,0.0,0.0,-1.00048828125,10.29931640625
751,0.0,0.0,-1.00048828125,10.29931640625
752,0.0,0.0,-1.00048828125,0.0
753,0.0,0.0,-1.00048828125,0.0
754,0.0,0.0,-1.00048828125,0.0
755,0.0,0.0,-1.00048828125,0.0
756,0.0,0.0,-1.00048828125,0.0
757,0.0,0.0,-1.00048828125,0.0
758,0.0,0.0,-0.80029296875,0.0
759,0.0,0.0,-0.80029296875,0.0
760,0.0,0.0,-0.80029296875,0.0
761,0.0,0.0,-0.80029296875,0.0
762,0.0,0.0,-0.80029296875,0.0
763,0.0,0.0,-0.80029296875,0.19970703125
764,0.0,0.0,-0.80029296875,0.19970703125
765,0.0,0.0,-0.80029296875,0.19970703125
766,0.0,0.0,-0.80029296875,0.19970703125
767,0.0,0.0,-0.80029296875,0.19970703125
768,0.0,0.0,-0.80029296875,0.19970703125
769,0.0,0.0,-0.40087890625,0.19970703125
770,0.0,0.0,-0.40087890625,0.19970703125
771,0.0,0.0,-0.40087890625,0.19970703125
772,0.0,0.0,-0.40087890625,0.19970703125
773,0.0,0.0,-0.40087890625,0.19970703125
774,0.0,0.0,-0.40087890625,0.19970703125
775,0.0,0.0,-0.40087890625,0.19970703125
776,0.0,0.0,-0.40087890625,0.19970703125
777,0.0,0.0,-0.40087890625,0.19970703125
778,0.0,0.0,-0.40087890625,0.19970703125
779,0.0,0.0,0.49951171875,0.19970703125
780,0.0,0.0,0.49951171875,0.19970703125
781,0.0,0.0,0.49951171875,0.19970703125
782,0.0,0.0,0.49951171875,0.19970703125
783,0.0,0.0,0.49951171875,0.19970703125
784,0.0,0.0,0.49951171875,0.19970703125
785,0.0,0.0,0.49951171875,10.3994140625
786,0.0,0.0,0.49951171875,10.3994140625
787,0.0,0.0,0.49951171875,10.3994140625
788,0.0,0.0,0.49951171875,10.3994140625
789,0.0,0.0,0.49951171875,10.3994140625
790,0.0,0.0,0.49951171875,10.3994140625
791,0.0,0.0,0.49951171875,10.3994140625
792,0.0,0.0,0.49951171875,10.3994140625
793,0.0,0.0,0.49951171875,10.3994140625
794,0.0,0.0,0.0,10.3994140625
795,0.0,0.0,0.0,10.3994140625
796,0.0,0.0,0.0,10.3994140625
797,0.0,0.0,0.0,10.3994140625
798,0.0,0.0,0.0,10.3994140625
799,0.0,0.0,0.0,-0.10009765625
800,0.0,0.0,0.0,-0.10009765625
801,0.0,0.0,0.0,-0.10009765625
802,0.0,0.0,0.0,-0.10009765625
803,0.0,0.0,0.0,-0.10009765625
804,0.0,0.0,-0.20068359375,-0.10009765625
805,0.0,0.0,-0.20068359375,-0.10009765625
806,0.0,0.0,-0.20068359375,-0.10009765625
807,0.0,0.0,-0.20068359375,-0.10009765625
808,0.0,0.0,-0.20068359375,-0.10009765625
809,0.0,0.0,-0.20068359375,-0.10009765625
810,0.0,0.0,-0.20068359375,-0.10009765625
811,0.0,0.0,-0.20068359375,-0.10009765625
812,0.0,0.0,-0.20068359375,-0.10009765625
813,0.0,0.0,-0.20068359375,-0.10009765625
814,0.0,0.0,-0.20068359375,-0.10009765625
815,0.0,0.0,-0.20068359375,-0.10009765625
816,0.0,0.0,-0.20068359375,-0.10009765625
817,0.0,0.0,-0.20068359375,-0.10009765625
818,0.0,0.0,-0.20068359375,-0.10009765625
819,0.0,0.0,-0.20068359375,-0.10009765625
820,0.0,0.0,-0.20068359375,8.599609375
821,0.0,0.0,-0.20068359375,8.599609375
822,0.0,0.0,-0.20068359375,8.599609375
823,0.0,0.0,-0.20068359375,8.599609375
824,0.0,0.0,-0.20068359375,8.599609375
825,0.0,0.0,-0.20068359375,8.599609375
826,0.0,0.0,-0.70068359375,8.599609375
827,0.0,0.0,-0.70068359375,8.599609375
828,0.0,0.0,-0.70068359375,8.599609375
829,0.0,0.0,-0.70068359375,8.599609375
830,0.0,0.0,-0.70068359375,8.599609375
831,0.0,0.0,-0.70068359375,8.599609375
832,0.0,0.0,-0.70068359375,8.599609375
833,0.0,0.0,-0.70068359375,8.599609375
834,0.0,0.0,-0.70068359375,8.599609375
835,0.0,0.0,-0.70068359375,0.3994140625
836,0.0,0.0,-0.70068359375,0.3994140625
837,0.0,0.19999998807907104,-0.70068359375,0.3994140625
838,0.0,0.19999998807907104,-0.70068359375,0.3994140625
839,0.0,0.19999998807907104,-0.70068359375,0.3994140625
840,0.0,0.19999998807907104,-0.40087890625,0.3994140625
841,0.0,0.19999998807907104,-0.40087890625,0.3994140625
842,0.0,0.19999998807907104,-0.40087890625,0.3994140625
843,0.0,0.19999998807907104,-0.40087890625,0.3994140625
844,0.0,0.19999998807907104,-0.40087890625,0.3994140625
845,0.0,0.19999998807907104,-0.40087890625,2.19921875
846,0.0,0.19999998807907104,-0.40087890625,2.19921875
847,0.0,0.19999998807907104,-0.40087890625,2.19921875
848,0.0,0.19999998807907104,-0.40087890625,2.19921875
849,0.0,0.19999998807907104,-0.40087890625,2.19921875
850,0.0,0.19999998807907104,-0.40087890625,2.19921875
851,0.0,0.19999998807907104,0.3994140625,2.19921875
852,0.0,0.19999998807907104,0.3994140625,2.19921875
853,0.0,0.19999998807907104,0.3994140625,2.19921875
854,0.0,0.19999998807907104,0.3994140625,2.19921875
855,0.0,0.19999998807907104,0.3994140625,2.19921875
856,0.0,0.19999998807907104,0.3994140625,76.0
857,0.0,0.19999998807907104,0.3994140625,76.0
858,0.0,0.19999998807907104,0.3994140625,76.0
859,0.0,0.19999998807907104,0.3994140625,76.0
860,0.0,0.19999998807907104,0.3994140625,76.0
861,0.0,0.19999998807907104,0.3994140625,76.0
862,0.0,0.19999998807907104,-1.00048828125,76.0
863,0.0,0.19999998807907104,-1.00048828125,76.0
864,0.0,0.19999998807907104,-1.00048828125,76.0
865,0.0,0.19999998807907104,-1.00048828125,76.0
866,0.0,0.19999998807907104,-1.00048828125,76.0
867,0.0,0.19999998807907104,-1.00048828125,127.89990234375
868,0.0,0.19999998807907104,-1.00048828125,127.89990234375
869,0.0,0.19999998807907104,-1.00048828125,127.89990234375
870,0.0,0.19999998807907104,-1.00048828125,127.89990234375
871,0.0,0.19999998807907104,-1.00048828125,127.89990234375
872,0.0,0.19999998807907104,-0.900390625,127.89990234375
873,0.0,0.19999998807907104,-0.900390625,127.89990234375
874,0.0,0.19999998807907104,-0.900390625,127.89990234375
875,0.0,0.19999998807907104,-0.900390625,127.89990234375
876,0.0,0.19999998807907104,-0.900390625,127.89990234375
877,0.0,0.19999998807907104,-0.900390625,127.89990234375
878,0.0,0.19999998807907104,-0.900390625,127.89990234375
879,0.0,0.19999998807907104,-0.900390625,127.89990234375
880,0.0,0.19999998807907104,-0.900390625,127.89990234375
881,0.0,0.19999998807907104,-0.900390625,145.7998046875
882,0.0,0.19999998807907104,-0.900390625,145.7998046875
883,0.0,0.19999998807907104,-0.900390625,145.7998046875
884,0.0,0.19999998807907104,-0.900390625,145.7998046875
885,0.0,0.19999998807907104,-0.900390625,145.7998046875
886,0.0,0.19999998807907104,-0.900390625,145.7998046875
887,0.0,0.19999998807907104,-1.2001953125,145.7998046875
888,0.0,0.19999998807907104,-1.2001953125,145.7998046875
889,0.0,0.19999998807907104,-1.2001953125,145.7998046875
890,0.0,0.19999998807907104,-1.2001953125,145.7998046875
891,0.0,0.19999998807907104,-1.2001953125,145.7998046875
892,0.0,0.19999998807907104,-1.2001953125,152.60009765625
893,0.0,0.19999998807907104,-1.2001953125,152.60009765625
894,0.0,0.19999998807907104,-1.2001953125,152.60009765625
895,0.0,0.19999998807907104,-1.2001953125,152.60009765625
896,0.0,0.19999998807907104,-1.2001953125,152.60009765625
897,0.0,0.19999998807907104,-0.10107421875,152.60009765625
898,0.0,0.19999998807907104,-0.10107421875,152.60009765625
899,0.0,0.19999998807907104,-0.10107421875,152.60009765625
900,0.0,0.19999998807907104,-0.10107421875,152.60009765625
901,0.0,0.19999998807907104,-0.10107421875,152.60009765625
902,0.0,0.19999998807907104,-0.10107421875,152.60009765625
903,0.0,0.19999998807907104,-0.10107421875,154.69970703125
904,0.0,0.19999998807907104,-0.10107421875,154.69970703125
905,0.0,0.19999998807907104,-0.10107421875,154.69970703125
906,0.0,0.19999998807907104,-0.10107421875,154.69970703125
907,0.0,0.19999998807907104,-0.10107421875,154.69970703125
908,0.0,0.19999998807907104,-0.6005859375,154.69970703125
909,0.0,0.19999998807907104,-0.6005859375,154.69970703125
910,0.0,0.19999998807907104,-0.6005859375,154.69970703125
911,0.0,0.19999998807907104,-0.6005859375,154.69970703125
912,0.0,0.19999998807907104,-0.6005859375,154.69970703125
913,0.0,0.19999998807907104,-0.6005859375,154.69970703125
914,0.0,0.19999998807907104,-0.6005859375,155.5
915,0.0,0.19999998807907104,-0.6005859375,155.5
916,0.0,0.19999998807907104,-0.6005859375,155.5
917,0.0,0.19999998807907104,-0.6005859375,155.5
918,0.0,0.19999998807907104,-0.6005859375,155.5
919,0.0,0.19999998807907104,-1.30029296875,155.5
920,0.0,0.19999998807907104,-1.30029296875,155.5
921,0.0,0.19999998807907104,-1.30029296875,155.5
922,0.0,0.19999998807907104,-1.30029296875,155.5
923,0.0,0.19999998807907104,-1.30029296875,155.5
924,0.0,0.19999998807907104,-1.30029296875,155.5
925,0.0,0.19999998807907104,-1.30029296875,155.5
926,0.0,0.19999998807907104,-1.30029296875,155.5
927,0.0,0.19999998807907104,-1.30029296875,155.5
928,0.0,0.19999998807907104,-1.30029296875,156.60009765625
929,0.0,0.19999998807907104,-1.30029296875,156.60009765625
930,0.0,0.19999998807907104,-1.30029296875,156.60009765625
931,0.0,0.19999998807907104,-1.30029296875,156.60009765625
932,0.0,0.19999998807907104,-1.30029296875,156.60009765625
933,0.0,0.19999998807907104,-1.30029296875,156.60009765625
934,0.0,0.19999998807907104,-0.40087890625,156.60009765625
935,0.0,0.19999998807907104,-0.40087890625,156.60009765625
936,0.0,0.19999998807907104,-0.40087890625,156.60009765625
937,0.0,0.19999998807907104,-0.40087890625,156.60009765625
938,0.0,0.19999998807907104,-0.40087890625,156.60009765625
939,0.0,0.19999998807907104,-0.40087890625,157.0
940,0.0,0.19999998807907104,-0.40087890625,157.0
941,0.0,0.19999998807907104,-0.40087890625,157.0
942,0.0,0.19999998807907104,-0.40087890625,157.0
943,0.0,0.19999998807907104,-0.40087890625,157.0
944,0.0,0.19999998807907104,-0.80029296875,157.0
945,0.0,0.19999998807907104,-0.80029296875,157.0
946,0.0,0.19999998807907104,-0.80029296875,157.0
947,0.0,0.19999998807907104,-0.80029296875,157.0
948,0.0,0.19999998807907104,-0.80029296875,157.0
949,0.0,0.19999998807907104,-0.80029296875,157.0
950,0.0,0.19999998807907104,-0.80029296875,157.3994140625
951,0.0,0.19999998807907104,-0.80029296875,157.3994140625
952,0.0,0.19999998807907104,-0.80029296875,157.3994140625
953,0.0,0.19999998807907104,-0.80029296875,157.3994140625
954,0.0,0.19999998807907104,-0.80029296875,157.3994140625
955,0.0,0.19999998807907104,0.0,157.3994140625
956,0.0,0.19999998807907104,0.0,157.3994140625
957,0.0,0.19999998807907104,0.0,157.3994140625
958,0.0,0.19999998807907104,0.0,157.3994140625
959,0.0,0.19999998807907104,0.0,157.3994140625
960,0.0,0.19999998807907104,0.0,159.099609375
961,0.0,0.19999998807907104,0.0,159.099609375
962,0.0,0.19999998807907104,0.0,159.099609375
963,0.0,0.19999998807907104,0.0,159.099609375
964,0.0,0.19999998807907104,0.0,159.099609375
965,0.0,0.19999998807907104,0.0,159.099609375
966,0.0,0.19999998807907104,-0.40087890625,159.099609375
967,0.0,0.19999998807907104,-0.40087890625,159.099609375
968,0.0,0.19999998807907104,-0.40087890625,159.099609375
969,0.0,0.19999998807907104,-0.40087890625,159.099609375
970,0.0,0.19999998807907104,-0.40087890625,159.099609375
971,0.0,0.19999998807907104,-0.40087890625,159.099609375
972,0.0,0.19999998807907104,-0.40087890625,159.099609375
973,0.0,0.19999998807907104,-0.40087890625,159.099609375
974,0.0,0.19999998807907104,-0.40087890625,159.099609375
975,0.0,0.19999998807907104,-0.40087890625,158.8994140625
976,0.0,0.19999998807907104,-0.40087890625,158.8994140625
977,0.0,0.19999998807907104,-0.40087890625,158.8994140625
978,0.0,0.19999998807907104,-0.40087890625,158.8994140625
979,0.0,0.19999998807907104,-0.40087890625,158.8994140625
980,0.0,0.19999998807907104,0.099609375,158.8994140625
981,0.0,0.19999998807907104,0.099609375,158.8994140625
982,0.0,0.19999998807907104,0.099609375,158.8994140625
983,0.0,0.19999998807907104,0.099609375,158.8994140625
984,0.0,0.19999998807907104,0.099609375,158.8994140625
985,0.0,0.19999998807907104,0.099609375,158.8994140625
986,0.0,0.19999998807907104,0.099609375,159.60009765625
987,0.0,0.19999998807907104,0.099609375,159.60009765625
988,0.0,0.19999998807907104,0.099609375,159.60009765625
989,0.0,0.19999998807907104,0.099609375,159.60009765625
990,0.0,0.19999998807907104,0.099609375,159.60009765625
991,0.0,0.19999998807907104,0.099609375,159.60009765625
992,0.0,0.19999998807907104,-0.6005859375,159.60009765625
993,0.0,0.19999998807907104,-0.6005859375,159.60009765625
994,0.0,0.19999998807907104,-0.6005859375,159.60009765625
995,0.0,0.19999998807907104,-0.6005859375,159.60009765625
996,0.0,0.19999998807907104,-0.6005859375,159.60009765625
997,0.0,0.19999998807907104,-0.6005859375,160.7001953125
998,0.0,0.19999998807907104,-0.6005859375,160.7001953125
999,0.0,0.19999998807907104,-0.6005859375,160.7001953125
1000,0.0,0.19999998807907104,-0.6005859375,160.7001953125
1001,0.0,0.19999998807907104,-0.6005859375,160.7001953125
1002,0.0,0.19999998807907104,-0.20068359375,160.7001953125
1003,0.0,0.19999998807907104,-0.20068359375,160.7001953125
1004,0.0,0.19999998807907104,-0.20068359375,160.7001953125
1005,0.0,0.19999998807907104,-0.20068359375,160.7001953125
1006,0.0,0.19999998807907104,-0.20068359375,160.7001953125
1007,0.0,0.19999998807907104,-0.20068359375,160.7001953125
1008,0.0,0.19999998807907104,-0.20068359375,162.10009765625
1009,0.0,0.19999998807907104,-0.20068359375,162.10009765625
1010,0.0,0.19999998807907104,-0.20068359375,162.10009765625
1011,0.0,0.19999998807907104,-0.20068359375,162.10009765625
1012,0.0,0.19999998807907104,-0.20068359375,162.10009765625
1013,0.0,0.19999998807907104,0.3994140625,162.10009765625
1014,0.0,0.19999998807907104,0.3994140625,162.10009765625
1015,0.0,0.19999998807907104,0.3994140625,162.10009765625
1016,0.0,0.19999998807907104,0.3994140625,162.10009765625
1017,0.0,0.19999998807907104,0.3994140625,162.10009765625
1018,0.0,0.19999998807907104,0.3994140625,162.10009765625
1019,0.0,0.19999998807907104,0.3994140625,162.39990234375
1020,0.0,0.19999998807907104,0.3994140625,162.39990234375
1021,0.0,0.19999998807907104,0.3994140625,162.39990234375
1022,0.0,0.19999998807907104,0.3994140625,162.39990234375
1023,0.0,0.19999998807907104,0.3994140625,162.39990234375
1024,0.0,0.19999998807907104,-0.70068359375,162.39990234375
1025,0.0,0.19999998807907104,-0.70068359375,162.39990234375
1026,0.0,0.19999998807907104,-0.70068359375,162.39990234375
1027,0.0,0.19999998807907104,-0.70068359375,162.39990234375
1028,0.0,0.19999998807907104,-0.70068359375,162.39990234375
1029,0.0,0.19999998807907104,-0.70068359375,162.39990234375
1030,0.0,0.19999998807907104,-0.70068359375,162.39990234375
1031,0.0,0.19999998807907104,-0.70068359375,162.39990234375
1032,0.0,0.19999998807907104,-0.70068359375,162.39990234375
1033,0.0,0.19999998807907104,-0.70068359375,163.89990234375
1034,0.0,0.19999998807907104,-0.70068359375,163.89990234375
1035,0.0,0.19999998807907104,-0.70068359375,163.89990234375
1036,0.0,0.19999998807907104,-0.70068359375,163.89990234375
1037,0.0,0.19999998807907104,-0.70068359375,163.89990234375
1038,0.0,0.19999998807907104,-0.70068359375,163.89990234375
1039,0.0,0.19999998807907104,-0.70068359375,163.89990234375
1040,0.0,0.19999998807907104,-0.70068359375,163.89990234375
1041,0.0,0.19999998807907104,-0.70068359375,163.89990234375
1042,0.0,0.19999998807907104,-0.70068359375,163.89990234375
1043,0.0,0.19999998807907104,-0.70068359375,164.49951171875
1044,0.0,0.19999998807907104,-0.70068359375,164.49951171875
1045,0.0,0.19999998807907104,-0.70068359375,164.49951171875
1046,0.0,0.19999998807907104,-0.70068359375,164.49951171875
1047,0.0,0.19999998807907104,-0.70068359375,164.49951171875
1048,0.0,0.19999998807907104,-0.70068359375,164.49951171875
1049,0.0,0.19999998807907104,0.3994140625,164.49951171875
1050,0.0,0.19999998807907104,0.3994140625,164.49951171875
1051,0.0,0.19999998807907104,0.3994140625,164.49951171875
1052,0.0,0.19999998807907104,0.3994140625,164.49951171875
1053,0.0,0.19999998807907104,0.3994140625,164.49951171875
1054,0.0,0.19999998807907104,0.3994140625,164.2998046875
1055,0.0,0.19999998807907104,0.3994140625,164.2998046875
1056,0.0,0.19999998807907104,0.3994140625,164.2998046875
1057,0.0,0.19999998807907104,0.3994140625,164.2998046875
1058,0.0,0.19999998807907104,0.3994140625,164.2998046875
1059,0.0,0.19999998807907104,0.3994140625,164.2998046875
1060,0.0,0.19999998807907104,-0.6005859375,164.2998046875
1061,0.0,0.19999998807907104,-0.6005859375,164.2998046875
1062,0.0,0.19999998807907104,-0.6005859375,164.2998046875
1063,0.0,0.19999998807907104,-0.6005859375,164.2998046875
1064,0.0,0.19999998807907104,-0.6005859375,164.2998046875
1065,0.0,0.19999998807907104,-0.6005859375,164.2998046875
1066,0.0,0.19999998807907104,-0.6005859375,164.2998046875
1067,0.0,0.19999998807907104,-0.6005859375,164.2998046875
